target_chembl_id,molecule_chembl_id,pchembl_value,standard_type,standard_value,standard_units,assay_chembl_id,document_chembl_id,track,drug_name,max_phase,is_therapeutic,target_name
CHEMBL2971,CHEMBL3665176,10.7,IC50,0.0201,nM,CHEMBL3707646,CHEMBL3638973,host,,,False,Tyrosine-protein kinase JAK2
CHEMBL2971,CHEMBL6064118,10.7,Ki,0.02,nM,CHEMBL5739226,CHEMBL5729682,host,,,False,Tyrosine-protein kinase JAK2
CHEMBL2971,CHEMBL3665131,10.68,IC50,0.0209,nM,CHEMBL3707646,CHEMBL3638973,host,,,False,Tyrosine-protein kinase JAK2
CHEMBL2971,CHEMBL5090416,10.66,Kd,0.022,nM,CHEMBL5050121,CHEMBL5046306,host,,,False,Tyrosine-protein kinase JAK2
CHEMBL2971,CHEMBL3665199,10.66,IC50,0.0221,nM,CHEMBL3707646,CHEMBL3638973,host,,,False,Tyrosine-protein kinase JAK2
CHEMBL2971,CHEMBL3665123,10.64,IC50,0.0228,nM,CHEMBL3707646,CHEMBL3638973,host,,,False,Tyrosine-protein kinase JAK2
CHEMBL2971,CHEMBL3335690,10.61,IC50,0.0245,nM,CHEMBL3707646,CHEMBL3638973,host,,,False,Tyrosine-protein kinase JAK2
CHEMBL2971,CHEMBL5744137,10.6,Ki,0.025,nM,CHEMBL5736056,CHEMBL5728111,host,,,False,Tyrosine-protein kinase JAK2
CHEMBL2971,CHEMBL5828027,10.6,Ki,0.025,nM,CHEMBL5736543,CHEMBL5728330,host,,,False,Tyrosine-protein kinase JAK2
CHEMBL2971,CHEMBL5792137,10.6,Ki,0.025,nM,CHEMBL5736121,CHEMBL5728122,host,,,False,Tyrosine-protein kinase JAK2
CHEMBL2971,CHEMBL3665127,10.56,IC50,0.0276,nM,CHEMBL3707646,CHEMBL3638973,host,,,False,Tyrosine-protein kinase JAK2
CHEMBL2971,CHEMBL3665188,10.53,IC50,0.0293,nM,CHEMBL3707646,CHEMBL3638973,host,,,False,Tyrosine-protein kinase JAK2
CHEMBL2971,CHEMBL3665119,10.53,IC50,0.0292,nM,CHEMBL3707646,CHEMBL3638973,host,,,False,Tyrosine-protein kinase JAK2
CHEMBL2971,CHEMBL3665122,10.53,IC50,0.0296,nM,CHEMBL3707646,CHEMBL3638973,host,,,False,Tyrosine-protein kinase JAK2
CHEMBL2971,CHEMBL5879480,10.52,Ki,0.03,nM,CHEMBL5737429,CHEMBL5728773,host,,,False,Tyrosine-protein kinase JAK2
CHEMBL2971,CHEMBL5957273,10.52,Ki,0.03,nM,CHEMBL5734706,CHEMBL5727458,host,,,False,Tyrosine-protein kinase JAK2
CHEMBL2971,CHEMBL5948963,10.52,Ki,0.03,nM,CHEMBL5734865,CHEMBL5727541,host,,,False,Tyrosine-protein kinase JAK2
CHEMBL2971,CHEMBL5957755,10.52,IC50,0.03,nM,CHEMBL5738120,CHEMBL5729126,host,,,False,Tyrosine-protein kinase JAK2
CHEMBL2971,CHEMBL5775383,10.52,Ki,0.03,nM,CHEMBL5737872,CHEMBL5728992,host,,,False,Tyrosine-protein kinase JAK2
CHEMBL2971,CHEMBL5783241,10.52,Ki,0.03,nM,CHEMBL5738497,CHEMBL5729333,host,,,False,Tyrosine-protein kinase JAK2
CHEMBL2971,CHEMBL5984979,10.52,Ki,0.03,nM,CHEMBL5732859,CHEMBL5726526,host,,,False,Tyrosine-protein kinase JAK2
CHEMBL2971,CHEMBL5952598,10.52,Ki,0.03,nM,CHEMBL5739393,CHEMBL5729740,host,,,False,Tyrosine-protein kinase JAK2
CHEMBL1825,CHEMBL3640299,10.52,Ki,0.03,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL1825,CHEMBL3642435,10.52,Ki,0.03,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL321,CHEMBL2064547,10.52,IC50,0.03,nM,CHEMBL2066798,CHEMBL2062426,host,,,False,Matrix metalloproteinase-9
CHEMBL2971,CHEMBL5819815,10.52,Ki,0.03,nM,CHEMBL5739393,CHEMBL5729740,host,,,False,Tyrosine-protein kinase JAK2
CHEMBL2971,CHEMBL5894302,10.52,Ki,0.03,nM,CHEMBL5737872,CHEMBL5728992,host,,,False,Tyrosine-protein kinase JAK2
CHEMBL2971,CHEMBL5836552,10.52,Ki,0.03,nM,CHEMBL5737429,CHEMBL5728773,host,,,False,Tyrosine-protein kinase JAK2
CHEMBL2971,CHEMBL6064937,10.52,Ki,0.03,nM,CHEMBL5734706,CHEMBL5727458,host,,,False,Tyrosine-protein kinase JAK2
CHEMBL321,CHEMBL75094,10.52,Ki,0.03,nM,CHEMBL5232269,CHEMBL5230143,host,PRINOMASTAT,3.0,False,Matrix metalloproteinase-9
CHEMBL2971,CHEMBL5970510,10.49,Ki,0.032,nM,CHEMBL5736543,CHEMBL5728330,host,,,False,Tyrosine-protein kinase JAK2
CHEMBL2971,CHEMBL4802163,10.49,Ki,0.032,nM,CHEMBL5736121,CHEMBL5728122,host,NEZULCITINIB,2.0,False,Tyrosine-protein kinase JAK2
CHEMBL2971,CHEMBL5881510,10.49,Ki,0.032,nM,CHEMBL5736056,CHEMBL5728111,host,,,False,Tyrosine-protein kinase JAK2
CHEMBL2971,CHEMBL5753964,10.49,Ki,0.032,nM,CHEMBL5736056,CHEMBL5728111,host,,,False,Tyrosine-protein kinase JAK2
CHEMBL2971,CHEMBL6062038,10.49,Ki,0.032,nM,CHEMBL5736121,CHEMBL5728122,host,,,False,Tyrosine-protein kinase JAK2
CHEMBL2971,CHEMBL3665222,10.48,IC50,0.0332,nM,CHEMBL3707646,CHEMBL3638973,host,,,False,Tyrosine-protein kinase JAK2
CHEMBL2971,CHEMBL5938092,10.47,Kd,0.034,nM,CHEMBL5736293,CHEMBL5728203,host,,,False,Tyrosine-protein kinase JAK2
CHEMBL235,CHEMBL3545280,10.42,EC50,0.038,nM,CHEMBL4158091,CHEMBL4152365,host,EFATUTAZONE,2.0,False,Peroxisome proliferator-activated receptor gamma
CHEMBL1649052,CHEMBL5426022,10.4,IC50,0.03981,nM,CHEMBL5369311,CHEMBL5365519,host,,,False,C-C motif chemokine 2
CHEMBL235,CHEMBL1813008,10.3,EC50,0.05,nM,CHEMBL1815137,CHEMBL1811848,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL235,CHEMBL434063,10.3,Ki,0.0497,nM,CHEMBL4018944,CHEMBL4017496,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL321,CHEMBL19611,10.3,IC50,0.05,nM,CHEMBL1920766,CHEMBL1914352,host,ILOMASTAT,2.0,False,Matrix metalloproteinase-9
CHEMBL321,CHEMBL2064549,10.3,IC50,0.05,nM,CHEMBL2066798,CHEMBL2062426,host,,,False,Matrix metalloproteinase-9
CHEMBL3301392,CHEMBL5418288,10.28,IC50,0.053,nM,CHEMBL5383676,CHEMBL5380830,host,,,False,JAK2/TYK2
CHEMBL1825,CHEMBL3640298,10.28,Ki,0.0521,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL1825,CHEMBL3640339,10.28,Ki,0.0524,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL1825,CHEMBL3640336,10.25,Ki,0.0556,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL1825,CHEMBL3642459,10.22,Ki,0.06,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL321,CHEMBL61193,10.22,Ki,0.06,nM,CHEMBL710813,CHEMBL1144950,host,,,False,Matrix metalloproteinase-9
CHEMBL321,CHEMBL2064548,10.22,IC50,0.06,nM,CHEMBL2066798,CHEMBL2062426,host,,,False,Matrix metalloproteinase-9
CHEMBL235,CHEMBL3678131,10.22,IC50,0.06,nM,CHEMBL3706350,CHEMBL3638934,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL1825,CHEMBL3640352,10.2,Ki,0.0627,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL1825,CHEMBL3642501,10.2,Ki,0.063,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL1825,CHEMBL3640337,10.19,Ki,0.0651,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL321,CHEMBL2425941,10.15,IC50,0.07,nM,CHEMBL2429399,CHEMBL2424572,host,,,False,Matrix metalloproteinase-9
CHEMBL321,CHEMBL2425947,10.15,IC50,0.07,nM,CHEMBL2429399,CHEMBL2424572,host,,,False,Matrix metalloproteinase-9
CHEMBL1825,CHEMBL3642496,10.14,Ki,0.072,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL1825,CHEMBL1288000,10.13,Ki,0.074,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL1825,CHEMBL3640370,10.12,Ki,0.0762,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL1825,CHEMBL3640366,10.11,Ki,0.0781,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL1825,CHEMBL3640367,10.11,Ki,0.077,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL321,CHEMBL189690,10.1,Ki,0.07943,nM,CHEMBL835394,CHEMBL1141157,host,,,False,Matrix metalloproteinase-9
CHEMBL3301392,CHEMBL5420928,10.1,IC50,0.08,nM,CHEMBL5383632,CHEMBL5380830,host,,,False,JAK2/TYK2
CHEMBL321,CHEMBL355797,10.1,Ki,0.08,nM,CHEMBL710806,CHEMBL1135723,host,,,False,Matrix metalloproteinase-9
CHEMBL1825,CHEMBL3640368,10.08,Ki,0.0826,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL1825,CHEMBL3642511,10.08,Ki,0.083,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL321,CHEMBL75164,10.04,IC50,0.092,nM,CHEMBL715231,CHEMBL1135750,host,,,False,Matrix metalloproteinase-9
CHEMBL321,CHEMBL5270698,10.04,IC50,0.092,nM,CHEMBL5234288,CHEMBL5233239,host,,,False,Matrix metalloproteinase-9
CHEMBL1825,CHEMBL3642499,10.03,Ki,0.093,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL1825,CHEMBL3642508,10.03,Ki,0.093,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL321,CHEMBL56837,10.01,Ki,0.097,nM,CHEMBL710803,CHEMBL1149139,host,,,False,Matrix metalloproteinase-9
CHEMBL1825,CHEMBL1288726,10.01,Ki,0.0988,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL1825,CHEMBL3640351,10.01,Ki,0.0973,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL235,CHEMBL3695832,10.0,IC50,0.1,nM,CHEMBL3706273,CHEMBL3638687,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL235,CHEMBL3317860,10.0,Kd,0.1,nM,CHEMBL3369563,CHEMBL3351353,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL1825,CHEMBL3642518,10.0,Ki,0.1,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL321,CHEMBL1801396,10.0,IC50,0.1,nM,CHEMBL1806088,CHEMBL1800055,host,,,False,Matrix metalloproteinase-9
CHEMBL321,CHEMBL425316,10.0,Ki,0.1,nM,CHEMBL710806,CHEMBL1135723,host,,,False,Matrix metalloproteinase-9
CHEMBL235,CHEMBL2282517,10.0,EC50,0.1,nM,CHEMBL3077606,CHEMBL3046028,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL321,CHEMBL190621,10.0,Ki,0.1,nM,CHEMBL835394,CHEMBL1141157,host,,,False,Matrix metalloproteinase-9
CHEMBL321,CHEMBL1800089,10.0,IC50,0.1,nM,CHEMBL1806088,CHEMBL1800055,host,,,False,Matrix metalloproteinase-9
CHEMBL235,CHEMBL358379,10.0,EC50,0.1,nM,CHEMBL759143,CHEMBL1131423,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL235,CHEMBL230814,10.0,EC50,0.1,nM,CHEMBL906214,CHEMBL1143807,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL332,CHEMBL526566,10.0,EC50,0.1,nM,CHEMBL1002261,CHEMBL1156642,host,,,False,Interstitial collagenase
CHEMBL332,CHEMBL281795,10.0,Ki,0.1,nM,CHEMBL708145,CHEMBL1150007,host,,,False,Interstitial collagenase
CHEMBL321,CHEMBL1801394,10.0,IC50,0.1,nM,CHEMBL1806088,CHEMBL1800055,host,,,False,Matrix metalloproteinase-9
CHEMBL235,CHEMBL3317867,9.96,Kd,0.11,nM,CHEMBL3369563,CHEMBL3351353,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL321,CHEMBL440498,9.96,IC50,0.11,nM,CHEMBL3373434,CHEMBL3352418,host,CTS-1027,2.0,False,Matrix metalloproteinase-9
CHEMBL1825,CHEMBL3642528,9.96,Ki,0.11,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL1825,CHEMBL3642500,9.96,Ki,0.11,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL321,CHEMBL4797032,9.96,Ki,0.11,nM,CHEMBL4737894,CHEMBL4732204,host,,,False,Matrix metalloproteinase-9
CHEMBL1825,CHEMBL3640417,9.96,Ki,0.11,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL1825,CHEMBL3640353,9.94,Ki,0.115,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL1825,CHEMBL3642513,9.92,Ki,0.12,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL1825,CHEMBL3642514,9.92,Ki,0.12,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL1825,CHEMBL3642527,9.92,Ki,0.12,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL1825,CHEMBL3640402,9.92,Ki,0.12,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL4481,CHEMBL220632,9.92,IC50,0.12,nM,CHEMBL920402,CHEMBL1142952,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL321,CHEMBL4535400,9.91,IC50,0.122,nM,CHEMBL4393186,CHEMBL4392837,host,,,False,Matrix metalloproteinase-9
CHEMBL235,CHEMBL147384,9.9,EC50,0.1259,nM,CHEMBL759143,CHEMBL1131423,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL4481,CHEMBL220880,9.89,IC50,0.13,nM,CHEMBL920402,CHEMBL1142952,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL1825,CHEMBL3642509,9.89,Ki,0.13,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL321,CHEMBL417537,9.89,Ki,0.13,nM,CHEMBL718975,CHEMBL1131224,host,,,False,Matrix metalloproteinase-9
CHEMBL1825,CHEMBL3640401,9.89,Ki,0.13,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL321,CHEMBL16519,9.85,IC50,0.14,nM,CHEMBL712567,CHEMBL1130987,host,,,False,Matrix metalloproteinase-9
CHEMBL321,CHEMBL16554,9.85,IC50,0.14,nM,CHEMBL712567,CHEMBL1130987,host,,,False,Matrix metalloproteinase-9
CHEMBL321,CHEMBL1801430,9.82,IC50,0.15,nM,CHEMBL1806088,CHEMBL1800055,host,,,False,Matrix metalloproteinase-9
CHEMBL1825,CHEMBL3642457,9.82,Ki,0.15,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL1825,CHEMBL3642502,9.82,Ki,0.15,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL1825,CHEMBL3642447,9.82,Ki,0.15,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL235,CHEMBL5191837,9.8,IC50,0.16,nM,CHEMBL5113063,CHEMBL5108082,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL1825,CHEMBL3642476,9.8,Ki,0.16,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL1825,CHEMBL3642442,9.8,Ki,0.16,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL1825,CHEMBL3642490,9.8,Ki,0.16,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL1825,CHEMBL3642491,9.8,Ki,0.16,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL235,CHEMBL5207130,9.77,IC50,0.17,nM,CHEMBL5113063,CHEMBL5108082,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL235,CHEMBL594625,9.77,Ki,0.17,nM,CHEMBL4018944,CHEMBL4017496,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL1825,CHEMBL3642463,9.77,Ki,0.17,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL1825,CHEMBL3640408,9.77,Ki,0.17,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL1825,CHEMBL3642485,9.77,Ki,0.17,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL1825,CHEMBL3642512,9.77,Ki,0.17,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL1825,CHEMBL3640406,9.74,Ki,0.18,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL1825,CHEMBL3642495,9.74,Ki,0.18,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL1825,CHEMBL3642517,9.74,Ki,0.18,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL1825,CHEMBL3640391,9.74,Ki,0.18,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL321,CHEMBL1771212,9.74,IC50,0.18,nM,CHEMBL1806088,CHEMBL1800055,host,,,False,Matrix metalloproteinase-9
CHEMBL1825,CHEMBL3642488,9.74,Ki,0.18,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL321,CHEMBL1801398,9.74,IC50,0.18,nM,CHEMBL1806088,CHEMBL1800055,host,,,False,Matrix metalloproteinase-9
CHEMBL1825,CHEMBL3640386,9.72,Ki,0.19,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL235,CHEMBL230705,9.72,EC50,0.19,nM,CHEMBL906214,CHEMBL1143807,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL1825,CHEMBL3640431,9.72,Ki,0.19,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL1825,CHEMBL3642505,9.72,Ki,0.19,nM,CHEMBL3705047,CHEMBL3638881,host,,,False,Tumor necrosis factor
CHEMBL321,CHEMBL2425944,9.7,IC50,0.2,nM,CHEMBL2429399,CHEMBL2424572,host,,,False,Matrix metalloproteinase-9
CHEMBL321,CHEMBL105311,9.7,IC50,0.2,nM,CHEMBL712561,CHEMBL1134591,host,,,False,Matrix metalloproteinase-9
CHEMBL321,CHEMBL47728,9.7,IC50,0.2,nM,CHEMBL712040,CHEMBL1132530,host,,,False,Matrix metalloproteinase-9
CHEMBL321,CHEMBL1801052,9.7,IC50,0.2,nM,CHEMBL1806088,CHEMBL1800055,host,,,False,Matrix metalloproteinase-9
CHEMBL321,CHEMBL433426,9.7,IC50,0.2,nM,CHEMBL710584,CHEMBL1131323,host,,,False,Matrix metalloproteinase-9
CHEMBL321,CHEMBL1916212,9.7,IC50,0.2,nM,CHEMBL1918905,CHEMBL1914289,host,,,False,Matrix metalloproteinase-9
CHEMBL321,CHEMBL5283673,9.7,IC50,0.2,nM,CHEMBL5234271,CHEMBL5233239,host,,,False,Matrix metalloproteinase-9
CHEMBL235,CHEMBL3678134,9.7,IC50,0.2,nM,CHEMBL3706350,CHEMBL3638934,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL321,CHEMBL2425943,9.7,IC50,0.2,nM,CHEMBL2429399,CHEMBL2424572,host,,,False,Matrix metalloproteinase-9
CHEMBL235,CHEMBL410478,9.7,EC50,0.2,nM,CHEMBL831812,CHEMBL1137204,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL235,CHEMBL3678128,9.7,IC50,0.2,nM,CHEMBL3706350,CHEMBL3638934,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL321,CHEMBL1801431,9.7,IC50,0.2,nM,CHEMBL1806088,CHEMBL1800055,host,,,False,Matrix metalloproteinase-9
CHEMBL4481,CHEMBL1093059,9.7,IC50,0.2,nM,CHEMBL827657,CHEMBL1143551,host,BARDOXOLONE,2.0,False,"Nitric oxide synthase, inducible"
CHEMBL321,CHEMBL102785,9.7,IC50,0.2,nM,CHEMBL712561,CHEMBL1134591,host,,,False,Matrix metalloproteinase-9
CHEMBL321,CHEMBL279786,9.7,IC50,0.2,nM,CHEMBL710584,CHEMBL1131323,host,BATIMASTAT,2.0,False,Matrix metalloproteinase-9
CHEMBL321,CHEMBL1801412,9.7,IC50,0.2,nM,CHEMBL1806088,CHEMBL1800055,host,,,False,Matrix metalloproteinase-9
CHEMBL321,CHEMBL296761,9.7,IC50,0.2,nM,CHEMBL712040,CHEMBL1132530,host,,,False,Matrix metalloproteinase-9
CHEMBL321,CHEMBL106016,9.7,IC50,0.2,nM,CHEMBL712561,CHEMBL1134591,host,,,False,Matrix metalloproteinase-9
CHEMBL321,CHEMBL102798,9.7,IC50,0.2,nM,CHEMBL712561,CHEMBL1134591,host,,,False,Matrix metalloproteinase-9
CHEMBL321,CHEMBL102438,9.7,IC50,0.2,nM,CHEMBL712561,CHEMBL1134591,host,,,False,Matrix metalloproteinase-9
CHEMBL321,CHEMBL102504,9.7,IC50,0.2,nM,CHEMBL712561,CHEMBL1134591,host,,,False,Matrix metalloproteinase-9
CHEMBL321,CHEMBL5285908,9.7,IC50,0.2,nM,CHEMBL5234269,CHEMBL5233239,host,,,False,Matrix metalloproteinase-9
CHEMBL332,CHEMBL19611,9.7,IC50,0.2,nM,CHEMBL1920768,CHEMBL1914352,host,ILOMASTAT,2.0,False,Interstitial collagenase
CHEMBL321,CHEMBL1801417,9.68,IC50,0.21,nM,CHEMBL1806088,CHEMBL1800055,host,,,False,Matrix metalloproteinase-9
CHEMBL321,CHEMBL1916211,9.68,IC50,0.21,nM,CHEMBL1918905,CHEMBL1914289,host,,,False,Matrix metalloproteinase-9
CHEMBL321,CHEMBL471537,9.68,IC50,0.21,nM,CHEMBL1010051,CHEMBL1151743,host,,,False,Matrix metalloproteinase-9
CHEMBL235,CHEMBL5187164,9.66,IC50,0.22,nM,CHEMBL5113063,CHEMBL5108082,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL321,CHEMBL1916210,9.66,IC50,0.22,nM,CHEMBL1918905,CHEMBL1914289,host,,,False,Matrix metalloproteinase-9
CHEMBL235,CHEMBL5179281,9.64,IC50,0.23,nM,CHEMBL5113063,CHEMBL5108082,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL4481,CHEMBL385324,9.62,IC50,0.24,nM,CHEMBL920402,CHEMBL1142952,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL235,CHEMBL147095,9.61,EC50,0.2455,nM,CHEMBL759143,CHEMBL1131423,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL1649052,CHEMBL5422047,9.6,IC50,0.2512,nM,CHEMBL5369311,CHEMBL5365519,host,,,False,C-C motif chemokine 2
CHEMBL235,CHEMBL5206512,9.6,IC50,0.25,nM,CHEMBL5113063,CHEMBL5108082,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL332,CHEMBL321180,9.59,IC50,0.26,nM,CHEMBL710596,CHEMBL1130676,host,,,False,Interstitial collagenase
